id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,reviews.userProvince,reviews.username
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-22T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-07-07T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-08-02T00:00:00Z",,1,,5,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16","Bought this for my 90+ year-old, totally no-tech mom. Her first e-book is Gone with the Wind. She likes the size and ease of use.",For mom,,,Msimon,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-21T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-07-07T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18",I like the contrast it is easy to read on outside.,works well easy to see,,,quickshot,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-15T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18","I prefer the Kindle to a book. I like the change of letter size, storing many, many books, and the ease of carrying it. I love to read when I travel, and this is the way to go.","I've had one before, so I knew I'd be happy",,,horseman,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-09T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,6,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18","I purchased this Kindle for my wife because her Kindle Fire gives off too much glare to use in sunny conditions. Besides being able to use it while riding in the car during daytime, the biggest advantage she found is that it is significantly lighter than the Fire. Since she reads for hours on end that is a big plus. The main drawback is that the graphics aren't as clear with this reader. All in all, it was money well spent.",Great entry level e-reader,,,Rusty,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-08T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18",Very easy to handle. many books to choose from and very convenient,good for my teenager,,,cookie1982,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-08T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-03-21T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18",I like the changes that have been made since my current 4 year old unit was purchased,good design,,,mother,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-10-03T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-03-21T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18","I always wanted one of those, but they were too expensive compared to a tablet. But now I am loving it!",Excellent for readers,,,PauloRS,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-12-02T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16","Used it and looks very paper like. They integrated the simplest form of an e reader, which makes it stand out for its use.",Great e reader,,,Amazon,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-11-27T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,4,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16","This is my second Kindle and I love it! It's so convenient to be able to carry around hundreds of books without the bulk and weight of literally carrying around hundreds of books. I just wish I could have bought accessories at Best Buy. Also, the sales rep knew nothing about the devices and had to 'Goggle' info on her phone.",My Second Kindle,,,Andrea,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-11-25T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,3,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17","This is a pretty cool little device. Im able to download books through wireless and read them later at my convenience. Only drawback is I wish it had more storage. But for the price, it works good.",Good for the price,,,Fievel22,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-11-17T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-07-07T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15",My nephew is going to high school and the kindle is a great gift for him. Bestbuy has good selection and the price is good too!,good product and quick service,,,natick,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-11-11T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-07-07T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15",I had read reviews. It is just like what reviews said. It is really good. I still have to try some features. Probably I should have gone for Kindle Light. Maybe next time. But for now I am totally satisfied.,Great e-Reader for a beginner,,,Ravi,,
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B00ZV9PXP2,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features","allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/391843532825,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/b00zv9pxp2,0848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/252974470193,amazon/b00zv9pxp2,848719083774,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/322538285013,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/5442403,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/kier2016bk,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/162691587356,allnewkindleereaderblack6glarefreetouchscreendisplaywifiincludesspecialoffers/1631053",Amazon,2016-11-11T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-08-09T00:00:00Z,2017-07-07T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-08-02T00:00:00Z",,1,,0,5,"http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5442403/reviews.htm?format=embedded&page=15","Perfect for our young daughter, its a perfect size and she can use it very easily.","Great for our daughter, she loves it.",,,Hokie24,,
